Unnamed: 0,region_name,task,subject_id,measure,score,dataset,_age_raw,age_months
45770,17Networks_LH_DefaultB_Temp_5,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45771,17Networks_LH_DefaultB_Temp_6,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45772,17Networks_LH_DefaultB_IPL_1,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45773,17Networks_LH_DefaultB_IPL_2,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45774,17Networks_LH_DefaultB_PFCd_1,bronx,sub-310,TPHATE_DiffOp_IDE,12.0,narratives,28,336
45775,17Networks_LH_DefaultB_PFCd_2,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45776,17Networks_LH_DefaultB_PFCd_3,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45777,17Networks_LH_DefaultB_PFCd_4,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45778,17Networks_LH_DefaultB_PFCd_5,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45779,17Networks_LH_DefaultB_PFCd_6,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45780,17Networks_LH_DefaultB_PFCl_1,bronx,sub-310,TPHATE_DiffOp_IDE,13.0,narratives,28,336
45781,17Networks_LH_DefaultB_PFCl_2,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45782,17Networks_LH_DefaultB_PFCv_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45783,17Networks_LH_DefaultB_PFCv_2,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45784,17Networks_LH_DefaultB_PFCv_3,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45785,17Networks_LH_DefaultB_PFCv_4,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45786,17Networks_LH_DefaultB_PFCv_5,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45787,17Networks_LH_DefaultC_IPL_1,bronx,sub-310,TPHATE_DiffOp_IDE,16.0,narratives,28,336
45788,17Networks_LH_DefaultC_Rsp_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45789,17Networks_LH_DefaultC_Rsp_2,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45790,17Networks_LH_DefaultC_Rsp_3,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45791,17Networks_LH_DefaultC_PHC_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45792,17Networks_LH_DefaultC_PHC_2,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45793,17Networks_LH_DefaultC_PHC_3,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45794,17Networks_LH_TempPar_1,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45795,17Networks_LH_TempPar_2,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45796,17Networks_LH_TempPar_3,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45797,17Networks_LH_TempPar_4,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45798,17Networks_LH_TempPar_5,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45799,17Networks_LH_TempPar_6,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45800,17Networks_RH_VisCent_ExStr_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45801,17Networks_RH_VisCent_ExStr_2,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45802,17Networks_RH_VisCent_ExStr_3,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45803,17Networks_RH_VisCent_ExStr_4,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45804,17Networks_RH_VisCent_ExStr_5,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45805,17Networks_RH_VisCent_ExStr_6,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45806,17Networks_RH_VisCent_Striate_1,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45807,17Networks_RH_VisCent_ExStr_7,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45808,17Networks_RH_VisCent_ExStr_8,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45809,17Networks_RH_VisCent_ExStr_9,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45810,17Networks_RH_VisCent_ExStr_10,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45811,17Networks_RH_VisCent_ExStr_11,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45812,17Networks_RH_VisPeri_ExStrInf_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45813,17Networks_RH_VisPeri_ExStrInf_2,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45814,17Networks_RH_VisPeri_ExStrInf_3,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45815,17Networks_RH_VisPeri_ExStrInf_4,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45816,17Networks_RH_VisPeri_ExStrInf_5,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45817,17Networks_RH_VisPeri_StriCal_1,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45818,17Networks_RH_VisPeri_StriCal_2,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45819,17Networks_RH_VisPeri_ExStrSup_1,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45820,17Networks_RH_VisPeri_ExStrSup_2,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45821,17Networks_RH_VisPeri_ExStrSup_3,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45822,17Networks_RH_VisPeri_ExStrSup_4,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45823,17Networks_RH_SomMotA_1,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45824,17Networks_RH_SomMotA_2,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45825,17Networks_RH_SomMotA_3,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45826,17Networks_RH_SomMotA_4,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45827,17Networks_RH_SomMotA_5,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45828,17Networks_RH_SomMotA_6,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45829,17Networks_RH_SomMotA_7,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45830,17Networks_RH_SomMotA_8,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45831,17Networks_RH_SomMotA_9,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45832,17Networks_RH_SomMotA_10,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45833,17Networks_RH_SomMotA_11,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45834,17Networks_RH_SomMotA_12,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45835,17Networks_RH_SomMotA_13,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45836,17Networks_RH_SomMotA_14,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45837,17Networks_RH_SomMotA_15,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45838,17Networks_RH_SomMotA_16,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45839,17Networks_RH_SomMotA_17,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45840,17Networks_RH_SomMotA_18,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45841,17Networks_RH_SomMotA_19,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45842,17Networks_RH_SomMotA_20,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45843,17Networks_RH_SomMotB_Aud_1,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45844,17Networks_RH_SomMotB_Aud_2,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45845,17Networks_RH_SomMotB_Ins_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45846,17Networks_RH_SomMotB_S2_1,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45847,17Networks_RH_SomMotB_S2_2,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45848,17Networks_RH_SomMotB_Aud_3,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45849,17Networks_RH_SomMotB_S2_3,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45850,17Networks_RH_SomMotB_S2_4,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45851,17Networks_RH_SomMotB_S2_5,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45852,17Networks_RH_SomMotB_S2_6,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45853,17Networks_RH_SomMotB_S2_7,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45854,17Networks_RH_SomMotB_S2_8,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45855,17Networks_RH_SomMotB_Cent_1,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45856,17Networks_RH_SomMotB_Cent_2,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45857,17Networks_RH_SomMotB_Cent_3,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45858,17Networks_RH_DorsAttnA_TempOcc_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45859,17Networks_RH_DorsAttnA_TempOcc_2,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45860,17Networks_RH_DorsAttnA_TempOcc_3,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45861,17Networks_RH_DorsAttnA_ParOcc_1,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45862,17Networks_RH_DorsAttnA_ParOcc_2,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45863,17Networks_RH_DorsAttnA_ParOcc_3,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45864,17Networks_RH_DorsAttnA_SPL_1,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45865,17Networks_RH_DorsAttnA_SPL_2,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45866,17Networks_RH_DorsAttnA_SPL_3,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45867,17Networks_RH_DorsAttnA_SPL_4,bronx,sub-310,TPHATE_DiffOp_IDE,15.0,narratives,28,336
45868,17Networks_RH_DorsAttnA_SPL_5,bronx,sub-310,TPHATE_DiffOp_IDE,14.0,narratives,28,336
45869,17Networks_RH_DorsAttnA_SPL_6,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45870,17Networks_RH_DorsAttnA_SPL_7,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45871,17Networks_RH_DorsAttnA_SPL_8,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45872,17Networks_RH_DorsAttnB_TempOcc_1,bronx,sub-310,TPHATE_DiffOp_IDE,12.0,narratives,28,336
45873,17Networks_RH_DorsAttnB_PostC_1,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45874,17Networks_RH_DorsAttnB_PostC_2,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45875,17Networks_RH_DorsAttnB_PostC_3,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45876,17Networks_RH_DorsAttnB_PostC_4,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45877,17Networks_RH_DorsAttnB_PostC_5,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45878,17Networks_RH_DorsAttnB_PostC_6,bronx,sub-310,TPHATE_DiffOp_IDE,13.0,narratives,28,336
45879,17Networks_RH_DorsAttnB_PostC_7,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45880,17Networks_RH_DorsAttnB_PostC_8,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45881,17Networks_RH_DorsAttnB_FEF_1,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45882,17Networks_RH_DorsAttnB_FEF_2,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45883,17Networks_RH_DorsAttnB_FEF_3,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45884,17Networks_RH_SalVentAttnA_ParOper_1,bronx,sub-310,TPHATE_DiffOp_IDE,12.0,narratives,28,336
45885,17Networks_RH_SalVentAttnA_ParOper_2,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45886,17Networks_RH_SalVentAttnA_ParOper_3,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45887,17Networks_RH_SalVentAttnA_PrC_1,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45888,17Networks_RH_SalVentAttnA_Ins_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45889,17Networks_RH_SalVentAttnA_Ins_2,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45890,17Networks_RH_SalVentAttnA_Ins_3,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45891,17Networks_RH_SalVentAttnA_Ins_4,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45892,17Networks_RH_SalVentAttnA_FrOper_1,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45893,17Networks_RH_SalVentAttnA_FrOper_2,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45894,17Networks_RH_SalVentAttnA_FrOper_3,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45895,17Networks_RH_SalVentAttnA_FrMed_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45896,17Networks_RH_SalVentAttnA_ParMed_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45897,17Networks_RH_SalVentAttnA_ParMed_2,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45898,17Networks_RH_SalVentAttnA_FrMed_2,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45899,17Networks_RH_SalVentAttnA_ParMed_3,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45900,17Networks_RH_SalVentAttnA_ParMed_4,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45901,17Networks_RH_SalVentAttnA_FrMed_3,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45902,17Networks_RH_SalVentAttnA_FrMed_4,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45903,17Networks_RH_SalVentAttnB_IPL_1,bronx,sub-310,TPHATE_DiffOp_IDE,13.0,narratives,28,336
45904,17Networks_RH_SalVentAttnB_PFClv_1,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45905,17Networks_RH_SalVentAttnB_PFCl_1,bronx,sub-310,TPHATE_DiffOp_IDE,16.0,narratives,28,336
45906,17Networks_RH_SalVentAttnB_PFCl_2,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45907,17Networks_RH_SalVentAttnB_PFCl_3,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45908,17Networks_RH_SalVentAttnB_Ins_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45909,17Networks_RH_SalVentAttnB_Ins_2,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45910,17Networks_RH_SalVentAttnB_PFCmp_1,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45911,17Networks_RH_SalVentAttnB_PFCmp_2,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45912,17Networks_RH_LimbicB_OFC_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45913,17Networks_RH_LimbicB_OFC_2,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45914,17Networks_RH_LimbicB_OFC_3,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45915,17Networks_RH_LimbicB_OFC_4,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45916,17Networks_RH_LimbicB_OFC_5,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45917,17Networks_RH_LimbicB_OFC_6,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45918,17Networks_RH_LimbicA_TempPole_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45919,17Networks_RH_LimbicA_TempPole_2,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45920,17Networks_RH_LimbicA_TempPole_3,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45921,17Networks_RH_LimbicA_TempPole_4,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45922,17Networks_RH_LimbicA_TempPole_5,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45923,17Networks_RH_LimbicA_TempPole_6,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45924,17Networks_RH_ContA_IPS_1,bronx,sub-310,TPHATE_DiffOp_IDE,20.0,narratives,28,336
45925,17Networks_RH_ContA_IPS_2,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45926,17Networks_RH_ContA_IPS_3,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45927,17Networks_RH_ContA_IPS_4,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45928,17Networks_RH_ContA_PFCd_1,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45929,17Networks_RH_ContA_PFCl_1,bronx,sub-310,TPHATE_DiffOp_IDE,13.0,narratives,28,336
45930,17Networks_RH_ContA_PFCl_2,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45931,17Networks_RH_ContA_PFCl_3,bronx,sub-310,TPHATE_DiffOp_IDE,12.0,narratives,28,336
45932,17Networks_RH_ContA_PFCl_4,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45933,17Networks_RH_ContA_PFCl_5,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45934,17Networks_RH_ContA_Cingm_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45935,17Networks_RH_ContB_Temp_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45936,17Networks_RH_ContB_Temp_2,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45937,17Networks_RH_ContB_IPL_1,bronx,sub-310,TPHATE_DiffOp_IDE,15.0,narratives,28,336
45938,17Networks_RH_ContB_IPL_2,bronx,sub-310,TPHATE_DiffOp_IDE,19.0,narratives,28,336
45939,17Networks_RH_ContB_IPL_3,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45940,17Networks_RH_ContB_IPL_4,bronx,sub-310,TPHATE_DiffOp_IDE,13.0,narratives,28,336
45941,17Networks_RH_ContB_PFCld_1,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45942,17Networks_RH_ContB_PFCld_2,bronx,sub-310,TPHATE_DiffOp_IDE,14.0,narratives,28,336
45943,17Networks_RH_ContB_PFCld_3,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45944,17Networks_RH_ContB_PFCld_4,bronx,sub-310,TPHATE_DiffOp_IDE,13.0,narratives,28,336
45945,17Networks_RH_ContB_PFClv_1,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45946,17Networks_RH_ContB_PFClv_2,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45947,17Networks_RH_ContB_PFClv_3,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45948,17Networks_RH_ContB_PFClv_4,bronx,sub-310,TPHATE_DiffOp_IDE,14.0,narratives,28,336
45949,17Networks_RH_ContB_PFCmp_1,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45950,17Networks_RH_ContC_pCun_1,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45951,17Networks_RH_ContC_pCun_2,bronx,sub-310,TPHATE_DiffOp_IDE,15.0,narratives,28,336
45952,17Networks_RH_ContC_pCun_3,bronx,sub-310,TPHATE_DiffOp_IDE,13.0,narratives,28,336
45953,17Networks_RH_ContC_pCun_4,bronx,sub-310,TPHATE_DiffOp_IDE,6.0,narratives,28,336
45954,17Networks_RH_ContC_pCun_5,bronx,sub-310,TPHATE_DiffOp_IDE,20.0,narratives,28,336
45955,17Networks_RH_ContC_Cingp_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45956,17Networks_RH_ContC_Cingp_2,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45957,17Networks_RH_DefaultA_Temp_1,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45958,17Networks_RH_DefaultA_IPL_1,bronx,sub-310,TPHATE_DiffOp_IDE,16.0,narratives,28,336
45959,17Networks_RH_DefaultA_IPL_2,bronx,sub-310,TPHATE_DiffOp_IDE,18.0,narratives,28,336
45960,17Networks_RH_DefaultA_PFCd_1,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45961,17Networks_RH_DefaultA_PFCd_2,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45962,17Networks_RH_DefaultA_pCunPCC_1,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45963,17Networks_RH_DefaultA_pCunPCC_2,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45964,17Networks_RH_DefaultA_pCunPCC_3,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45965,17Networks_RH_DefaultA_pCunPCC_4,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45966,17Networks_RH_DefaultA_pCunPCC_5,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45967,17Networks_RH_DefaultA_PFCm_1,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45968,17Networks_RH_DefaultA_PFCm_2,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45969,17Networks_RH_DefaultA_PFCm_3,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45970,17Networks_RH_DefaultA_PFCm_4,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45971,17Networks_RH_DefaultA_PFCm_5,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45972,17Networks_RH_DefaultA_PFCm_6,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45973,17Networks_RH_DefaultB_Temp_1,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45974,17Networks_RH_DefaultB_Temp_2,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45975,17Networks_RH_DefaultB_AntTemp_1,bronx,sub-310,TPHATE_DiffOp_IDE,4.0,narratives,28,336
45976,17Networks_RH_DefaultB_PFCd_1,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45977,17Networks_RH_DefaultB_PFCd_2,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45978,17Networks_RH_DefaultB_PFCd_3,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45979,17Networks_RH_DefaultB_PFCd_4,bronx,sub-310,TPHATE_DiffOp_IDE,11.0,narratives,28,336
45980,17Networks_RH_DefaultB_PFCd_5,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45981,17Networks_RH_DefaultB_PFCv_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45982,17Networks_RH_DefaultB_PFCv_2,bronx,sub-310,TPHATE_DiffOp_IDE,10.0,narratives,28,336
45983,17Networks_RH_DefaultB_PFCv_3,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45984,17Networks_RH_DefaultC_IPL_1,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45985,17Networks_RH_DefaultC_IPL_2,bronx,sub-310,TPHATE_DiffOp_IDE,16.0,narratives,28,336
45986,17Networks_RH_DefaultC_Rsp_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45987,17Networks_RH_DefaultC_Rsp_2,bronx,sub-310,TPHATE_DiffOp_IDE,8.0,narratives,28,336
45988,17Networks_RH_DefaultC_PHC_1,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45989,17Networks_RH_DefaultC_PHC_2,bronx,sub-310,TPHATE_DiffOp_IDE,1.0,narratives,28,336
45990,17Networks_RH_TempPar_1,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45991,17Networks_RH_TempPar_2,bronx,sub-310,TPHATE_DiffOp_IDE,3.0,narratives,28,336
45992,17Networks_RH_TempPar_3,bronx,sub-310,TPHATE_DiffOp_IDE,2.0,narratives,28,336
45993,17Networks_RH_TempPar_4,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
45994,17Networks_RH_TempPar_5,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45995,17Networks_RH_TempPar_6,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45996,17Networks_RH_TempPar_7,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45997,17Networks_RH_TempPar_8,bronx,sub-310,TPHATE_DiffOp_IDE,7.0,narratives,28,336
45998,17Networks_RH_TempPar_9,bronx,sub-310,TPHATE_DiffOp_IDE,9.0,narratives,28,336
45999,17Networks_RH_TempPar_10,bronx,sub-310,TPHATE_DiffOp_IDE,5.0,narratives,28,336
46000,17Networks_LH_VisCent_ExStr_1,bronx,sub-311,TPHATE_DiffOp_IDE,5.0,narratives,22,264
