Unnamed: 0,measure,region_name,score,task,subject_id,dataset,age_months
111205,ISC,17Networks_LH_VisCent_ExStr_6,-0.1962482226713096,sleep,s2067_1_2,infant_restmovie,5.9
111206,ISC,17Networks_LH_VisCent_Striate_1,-0.0491290368561084,sleep,s2067_1_2,infant_restmovie,5.9
111207,ISC,17Networks_LH_VisCent_ExStr_7,-0.2538376332587183,sleep,s2067_1_2,infant_restmovie,5.9
111208,ISC,17Networks_LH_VisCent_ExStr_8,0.00103592811209,sleep,s2067_1_2,infant_restmovie,5.9
111209,ISC,17Networks_LH_VisCent_ExStr_9,-0.0385439600659303,sleep,s2067_1_2,infant_restmovie,5.9
111210,ISC,17Networks_LH_VisCent_ExStr_10,0.122974620972067,sleep,s2067_1_2,infant_restmovie,5.9
111211,ISC,17Networks_LH_VisCent_ExStr_11,0.0152505536256122,sleep,s2067_1_2,infant_restmovie,5.9
111212,ISC,17Networks_LH_VisPeri_ExStrInf_1,-0.2004673105555997,sleep,s2067_1_2,infant_restmovie,5.9
111213,ISC,17Networks_LH_VisPeri_ExStrInf_2,0.1350517221911235,sleep,s2067_1_2,infant_restmovie,5.9
111214,ISC,17Networks_LH_VisPeri_ExStrInf_3,0.1279505545338281,sleep,s2067_1_2,infant_restmovie,5.9
111215,ISC,17Networks_LH_VisPeri_ExStrInf_4,-0.1462229593558017,sleep,s2067_1_2,infant_restmovie,5.9
111216,ISC,17Networks_LH_VisPeri_ExStrInf_5,-0.1453585009233598,sleep,s2067_1_2,infant_restmovie,5.9
111217,ISC,17Networks_LH_VisPeri_StriCal_1,0.0095748580849722,sleep,s2067_1_2,infant_restmovie,5.9
111218,ISC,17Networks_LH_VisPeri_StriCal_2,0.0415579350973649,sleep,s2067_1_2,infant_restmovie,5.9
111219,ISC,17Networks_LH_VisPeri_ExStrSup_1,-0.2033703504820534,sleep,s2067_1_2,infant_restmovie,5.9
111220,ISC,17Networks_LH_VisPeri_ExStrSup_2,0.1192761186455022,sleep,s2067_1_2,infant_restmovie,5.9
111221,ISC,17Networks_LH_VisPeri_ExStrSup_3,-0.1602972192205505,sleep,s2067_1_2,infant_restmovie,5.9
111222,ISC,17Networks_LH_VisPeri_ExStrSup_4,-0.0101628501627798,sleep,s2067_1_2,infant_restmovie,5.9
111223,ISC,17Networks_LH_VisPeri_ExStrSup_5,-0.1192035360435184,sleep,s2067_1_2,infant_restmovie,5.9
111224,ISC,17Networks_LH_SomMotA_1,-0.3950998885489475,sleep,s2067_1_2,infant_restmovie,5.9
111225,ISC,17Networks_LH_SomMotA_2,-0.0370774869628224,sleep,s2067_1_2,infant_restmovie,5.9
111226,ISC,17Networks_LH_SomMotA_3,-0.0912895922420108,sleep,s2067_1_2,infant_restmovie,5.9
111227,ISC,17Networks_LH_SomMotA_4,-0.3146083757190108,sleep,s2067_1_2,infant_restmovie,5.9
111228,ISC,17Networks_LH_SomMotA_5,-0.188000309686939,sleep,s2067_1_2,infant_restmovie,5.9
111229,ISC,17Networks_LH_SomMotA_6,-0.3537240411263244,sleep,s2067_1_2,infant_restmovie,5.9
111230,ISC,17Networks_LH_SomMotA_7,-0.5179491852259737,sleep,s2067_1_2,infant_restmovie,5.9
111231,ISC,17Networks_LH_SomMotA_8,-0.3712940885501075,sleep,s2067_1_2,infant_restmovie,5.9
111232,ISC,17Networks_LH_SomMotA_9,-0.1162800598583425,sleep,s2067_1_2,infant_restmovie,5.9
111233,ISC,17Networks_LH_SomMotA_10,-0.1723783360971887,sleep,s2067_1_2,infant_restmovie,5.9
111234,ISC,17Networks_LH_SomMotA_11,-0.1941339198430455,sleep,s2067_1_2,infant_restmovie,5.9
111235,ISC,17Networks_LH_SomMotA_12,-0.2663064749597256,sleep,s2067_1_2,infant_restmovie,5.9
111236,ISC,17Networks_LH_SomMotA_13,-0.3606758818939608,sleep,s2067_1_2,infant_restmovie,5.9
111237,ISC,17Networks_LH_SomMotA_14,-0.0970937860763633,sleep,s2067_1_2,infant_restmovie,5.9
111238,ISC,17Networks_LH_SomMotA_15,-0.2324979329081865,sleep,s2067_1_2,infant_restmovie,5.9
111239,ISC,17Networks_LH_SomMotA_16,-0.2210798517325955,sleep,s2067_1_2,infant_restmovie,5.9
111240,ISC,17Networks_LH_SomMotA_17,-0.3414334741260957,sleep,s2067_1_2,infant_restmovie,5.9
111241,ISC,17Networks_LH_SomMotA_18,-0.1656720466026366,sleep,s2067_1_2,infant_restmovie,5.9
111242,ISC,17Networks_LH_SomMotA_19,-0.2419886744438959,sleep,s2067_1_2,infant_restmovie,5.9
111243,ISC,17Networks_LH_SomMotB_Aud_1,0.0284644375059454,sleep,s2067_1_2,infant_restmovie,5.9
111244,ISC,17Networks_LH_SomMotB_Aud_2,0.0088464602378708,sleep,s2067_1_2,infant_restmovie,5.9
111245,ISC,17Networks_LH_SomMotB_Ins_1,-0.2214552002272484,sleep,s2067_1_2,infant_restmovie,5.9
111246,ISC,17Networks_LH_SomMotB_S2_1,-0.3050539476153646,sleep,s2067_1_2,infant_restmovie,5.9
111247,ISC,17Networks_LH_SomMotB_S2_2,-0.1994139682542955,sleep,s2067_1_2,infant_restmovie,5.9
111248,ISC,17Networks_LH_SomMotB_Aud_3,-0.1224784173359838,sleep,s2067_1_2,infant_restmovie,5.9
111249,ISC,17Networks_LH_SomMotB_Aud_4,-0.104366662524432,sleep,s2067_1_2,infant_restmovie,5.9
111250,ISC,17Networks_LH_SomMotB_S2_3,-0.2622830278534573,sleep,s2067_1_2,infant_restmovie,5.9
111251,ISC,17Networks_LH_SomMotB_S2_4,-0.1366278528541154,sleep,s2067_1_2,infant_restmovie,5.9
111252,ISC,17Networks_LH_SomMotB_S2_5,-0.1853030400624294,sleep,s2067_1_2,infant_restmovie,5.9
111253,ISC,17Networks_LH_SomMotB_S2_6,-0.242519365919229,sleep,s2067_1_2,infant_restmovie,5.9
111254,ISC,17Networks_LH_SomMotB_Cent_1,-0.1666736587697228,sleep,s2067_1_2,infant_restmovie,5.9
111255,ISC,17Networks_LH_SomMotB_Cent_2,-0.1192911558167655,sleep,s2067_1_2,infant_restmovie,5.9
111256,ISC,17Networks_LH_SomMotB_Cent_3,-0.0166715651493884,sleep,s2067_1_2,infant_restmovie,5.9
111257,ISC,17Networks_LH_SomMotB_Cent_4,-0.1391141809166348,sleep,s2067_1_2,infant_restmovie,5.9
111258,ISC,17Networks_LH_SomMotB_Cent_5,-0.0443870293135774,sleep,s2067_1_2,infant_restmovie,5.9
111259,ISC,17Networks_LH_DorsAttnA_TempOcc_1,-0.0623919027037124,sleep,s2067_1_2,infant_restmovie,5.9
111260,ISC,17Networks_LH_DorsAttnA_TempOcc_2,-0.0549789944508253,sleep,s2067_1_2,infant_restmovie,5.9
111261,ISC,17Networks_LH_DorsAttnA_TempOcc_3,-0.2082144452938973,sleep,s2067_1_2,infant_restmovie,5.9
111262,ISC,17Networks_LH_DorsAttnA_TempOcc_4,-0.3344583269016398,sleep,s2067_1_2,infant_restmovie,5.9
111263,ISC,17Networks_LH_DorsAttnA_ParOcc_1,-0.1586590468847091,sleep,s2067_1_2,infant_restmovie,5.9
111264,ISC,17Networks_LH_DorsAttnA_ParOcc_2,0.0160136980947484,sleep,s2067_1_2,infant_restmovie,5.9
111265,ISC,17Networks_LH_DorsAttnA_SPL_1,-0.1473862725699781,sleep,s2067_1_2,infant_restmovie,5.9
111266,ISC,17Networks_LH_DorsAttnA_SPL_2,-0.0545507278372966,sleep,s2067_1_2,infant_restmovie,5.9
111267,ISC,17Networks_LH_DorsAttnA_SPL_3,-0.1484248225795911,sleep,s2067_1_2,infant_restmovie,5.9
111268,ISC,17Networks_LH_DorsAttnA_SPL_4,-0.1611221091443775,sleep,s2067_1_2,infant_restmovie,5.9
111269,ISC,17Networks_LH_DorsAttnA_SPL_5,-0.3434570766472359,sleep,s2067_1_2,infant_restmovie,5.9
111270,ISC,17Networks_LH_DorsAttnA_SPL_6,-0.0863868277957242,sleep,s2067_1_2,infant_restmovie,5.9
111271,ISC,17Networks_LH_DorsAttnA_SPL_7,-0.0828756716294817,sleep,s2067_1_2,infant_restmovie,5.9
111272,ISC,17Networks_LH_DorsAttnB_PostC_1,-0.1810287054553624,sleep,s2067_1_2,infant_restmovie,5.9
111273,ISC,17Networks_LH_DorsAttnB_PostC_2,-0.0753339020057832,sleep,s2067_1_2,infant_restmovie,5.9
111274,ISC,17Networks_LH_DorsAttnB_PostC_3,-0.1533272778454384,sleep,s2067_1_2,infant_restmovie,5.9
111275,ISC,17Networks_LH_DorsAttnB_PostC_4,-0.1166576998579242,sleep,s2067_1_2,infant_restmovie,5.9
111276,ISC,17Networks_LH_DorsAttnB_PostC_5,-0.1865211436345108,sleep,s2067_1_2,infant_restmovie,5.9
111277,ISC,17Networks_LH_DorsAttnB_PostC_6,-0.2234628044743407,sleep,s2067_1_2,infant_restmovie,5.9
111278,ISC,17Networks_LH_DorsAttnB_PostC_7,-0.123361310747513,sleep,s2067_1_2,infant_restmovie,5.9
111279,ISC,17Networks_LH_DorsAttnB_PostC_8,-0.2272365310744445,sleep,s2067_1_2,infant_restmovie,5.9
111280,ISC,17Networks_LH_DorsAttnB_PostC_9,0.0001991075788791,sleep,s2067_1_2,infant_restmovie,5.9
111281,ISC,17Networks_LH_DorsAttnB_FEF_1,-0.1624505592014357,sleep,s2067_1_2,infant_restmovie,5.9
111282,ISC,17Networks_LH_DorsAttnB_FEF_2,-0.2061110212971134,sleep,s2067_1_2,infant_restmovie,5.9
111283,ISC,17Networks_LH_DorsAttnB_FEF_3,-0.1647409495199286,sleep,s2067_1_2,infant_restmovie,5.9
111284,ISC,17Networks_LH_DorsAttnB_PrCv_1,-0.0784440258014486,sleep,s2067_1_2,infant_restmovie,5.9
111285,ISC,17Networks_LH_SalVentAttnA_ParOper_1,-0.1542956524442208,sleep,s2067_1_2,infant_restmovie,5.9
111286,ISC,17Networks_LH_SalVentAttnA_ParOper_2,-0.2908005714853186,sleep,s2067_1_2,infant_restmovie,5.9
111287,ISC,17Networks_LH_SalVentAttnA_ParOper_3,-0.0679642822576321,sleep,s2067_1_2,infant_restmovie,5.9
111288,ISC,17Networks_LH_SalVentAttnA_Ins_1,-0.0797736652035806,sleep,s2067_1_2,infant_restmovie,5.9
111289,ISC,17Networks_LH_SalVentAttnA_Ins_2,-0.2980455919434079,sleep,s2067_1_2,infant_restmovie,5.9
111290,ISC,17Networks_LH_SalVentAttnA_Ins_3,-0.1417530467581987,sleep,s2067_1_2,infant_restmovie,5.9
111291,ISC,17Networks_LH_SalVentAttnA_Ins_4,-0.2203454786033419,sleep,s2067_1_2,infant_restmovie,5.9
111292,ISC,17Networks_LH_SalVentAttnA_FrOper_1,-0.2013829802271015,sleep,s2067_1_2,infant_restmovie,5.9
111293,ISC,17Networks_LH_SalVentAttnA_FrOper_2,-0.1832672049393441,sleep,s2067_1_2,infant_restmovie,5.9
111294,ISC,17Networks_LH_SalVentAttnA_ParMed_1,-0.194388475612222,sleep,s2067_1_2,infant_restmovie,5.9
111295,ISC,17Networks_LH_SalVentAttnA_ParMed_2,-0.1639922665252288,sleep,s2067_1_2,infant_restmovie,5.9
111296,ISC,17Networks_LH_SalVentAttnA_ParMed_3,0.0356183581399617,sleep,s2067_1_2,infant_restmovie,5.9
111297,ISC,17Networks_LH_SalVentAttnA_FrMed_1,-0.3191076970502259,sleep,s2067_1_2,infant_restmovie,5.9
111298,ISC,17Networks_LH_SalVentAttnA_FrMed_2,-0.2867425096335347,sleep,s2067_1_2,infant_restmovie,5.9
111299,ISC,17Networks_LH_SalVentAttnA_FrMed_3,-0.1516843268748311,sleep,s2067_1_2,infant_restmovie,5.9
111300,ISC,17Networks_LH_SalVentAttnB_PFCl_1,-0.1480048817558747,sleep,s2067_1_2,infant_restmovie,5.9
111301,ISC,17Networks_LH_SalVentAttnB_PFCl_2,-3.791677222600432e-06,sleep,s2067_1_2,infant_restmovie,5.9
111302,ISC,17Networks_LH_SalVentAttnB_PFCl_3,-0.0878929974590407,sleep,s2067_1_2,infant_restmovie,5.9
111303,ISC,17Networks_LH_SalVentAttnB_Ins_1,-0.0937382949847344,sleep,s2067_1_2,infant_restmovie,5.9
111304,ISC,17Networks_LH_SalVentAttnB_Ins_2,-0.2107782291168401,sleep,s2067_1_2,infant_restmovie,5.9
111305,ISC,17Networks_LH_SalVentAttnB_Ins_3,-0.2893926182892956,sleep,s2067_1_2,infant_restmovie,5.9
111306,ISC,17Networks_LH_SalVentAttnB_OFC_1,-0.0425301220838295,sleep,s2067_1_2,infant_restmovie,5.9
111307,ISC,17Networks_LH_SalVentAttnB_PFCmp_1,-0.1908251077910602,sleep,s2067_1_2,infant_restmovie,5.9
111308,ISC,17Networks_LH_LimbicB_OFC_1,-0.2729205356942055,sleep,s2067_1_2,infant_restmovie,5.9
111309,ISC,17Networks_LH_LimbicB_OFC_2,-0.1629783624776508,sleep,s2067_1_2,infant_restmovie,5.9
111310,ISC,17Networks_LH_LimbicB_OFC_3,-0.1358768016470458,sleep,s2067_1_2,infant_restmovie,5.9
111311,ISC,17Networks_LH_LimbicB_OFC_4,-0.3606795146252071,sleep,s2067_1_2,infant_restmovie,5.9
111312,ISC,17Networks_LH_LimbicB_OFC_5,-0.0933621853466275,sleep,s2067_1_2,infant_restmovie,5.9
111313,ISC,17Networks_LH_LimbicA_TempPole_1,0.0158618433870782,sleep,s2067_1_2,infant_restmovie,5.9
111314,ISC,17Networks_LH_LimbicA_TempPole_2,-0.055059511002676,sleep,s2067_1_2,infant_restmovie,5.9
111315,ISC,17Networks_LH_LimbicA_TempPole_3,-0.0041675288259409,sleep,s2067_1_2,infant_restmovie,5.9
111316,ISC,17Networks_LH_LimbicA_TempPole_4,-0.0567709005174672,sleep,s2067_1_2,infant_restmovie,5.9
111317,ISC,17Networks_LH_LimbicA_TempPole_5,0.0114201981509965,sleep,s2067_1_2,infant_restmovie,5.9
111318,ISC,17Networks_LH_LimbicA_TempPole_6,-0.1267166712220137,sleep,s2067_1_2,infant_restmovie,5.9
111319,ISC,17Networks_LH_LimbicA_TempPole_7,-0.0804021742503069,sleep,s2067_1_2,infant_restmovie,5.9
111320,ISC,17Networks_LH_ContA_Temp_1,-0.3307755588772112,sleep,s2067_1_2,infant_restmovie,5.9
111321,ISC,17Networks_LH_ContA_IPS_1,-0.0995467865139827,sleep,s2067_1_2,infant_restmovie,5.9
111322,ISC,17Networks_LH_ContA_IPS_2,-0.260248828456139,sleep,s2067_1_2,infant_restmovie,5.9
111323,ISC,17Networks_LH_ContA_IPS_3,-0.1421885724297744,sleep,s2067_1_2,infant_restmovie,5.9
111324,ISC,17Networks_LH_ContA_IPS_4,-0.1563129550515496,sleep,s2067_1_2,infant_restmovie,5.9
111325,ISC,17Networks_LH_ContA_IPS_5,-0.0328864273740354,sleep,s2067_1_2,infant_restmovie,5.9
111326,ISC,17Networks_LH_ContA_PFCd_1,-0.1530329324493467,sleep,s2067_1_2,infant_restmovie,5.9
111327,ISC,17Networks_LH_ContA_PFClv_1,-0.1220277132433455,sleep,s2067_1_2,infant_restmovie,5.9
111328,ISC,17Networks_LH_ContA_PFClv_2,-0.1140052464847137,sleep,s2067_1_2,infant_restmovie,5.9
111329,ISC,17Networks_LH_ContA_PFCl_1,-0.0547447155569022,sleep,s2067_1_2,infant_restmovie,5.9
111330,ISC,17Networks_LH_ContA_PFCl_2,-0.0940811130879867,sleep,s2067_1_2,infant_restmovie,5.9
111331,ISC,17Networks_LH_ContA_PFCl_3,0.0979426885248281,sleep,s2067_1_2,infant_restmovie,5.9
111332,ISC,17Networks_LH_ContA_Cingm_1,-0.0056326537208727,sleep,s2067_1_2,infant_restmovie,5.9
111333,ISC,17Networks_LH_ContB_Temp_1,-0.1062705846966914,sleep,s2067_1_2,infant_restmovie,5.9
111334,ISC,17Networks_LH_ContB_Temp_2,-0.2653594590755085,sleep,s2067_1_2,infant_restmovie,5.9
111335,ISC,17Networks_LH_ContB_IPL_1,-0.1479862759894054,sleep,s2067_1_2,infant_restmovie,5.9
111336,ISC,17Networks_LH_ContB_IPL_2,-0.1748069240529819,sleep,s2067_1_2,infant_restmovie,5.9
111337,ISC,17Networks_LH_ContB_IPL_3,-0.2782205835698117,sleep,s2067_1_2,infant_restmovie,5.9
111338,ISC,17Networks_LH_ContB_PFCd_1,-0.2529384874931615,sleep,s2067_1_2,infant_restmovie,5.9
111339,ISC,17Networks_LH_ContB_PFClv_1,-0.0939557525903023,sleep,s2067_1_2,infant_restmovie,5.9
111340,ISC,17Networks_LH_ContB_PFClv_2,-0.1025888376566339,sleep,s2067_1_2,infant_restmovie,5.9
111341,ISC,17Networks_LH_ContB_PFClv_3,-0.1831440603322841,sleep,s2067_1_2,infant_restmovie,5.9
111342,ISC,17Networks_LH_ContB_PFCmp_1,-0.203915954051596,sleep,s2067_1_2,infant_restmovie,5.9
111343,ISC,17Networks_LH_ContC_pCun_1,-0.1574343178554854,sleep,s2067_1_2,infant_restmovie,5.9
111344,ISC,17Networks_LH_ContC_pCun_2,-0.1054863513107065,sleep,s2067_1_2,infant_restmovie,5.9
111345,ISC,17Networks_LH_ContC_pCun_3,-0.1882043378279602,sleep,s2067_1_2,infant_restmovie,5.9
111346,ISC,17Networks_LH_ContC_Cingp_1,0.2439187633202559,sleep,s2067_1_2,infant_restmovie,5.9
111347,ISC,17Networks_LH_ContC_Cingp_2,-0.1219119153728133,sleep,s2067_1_2,infant_restmovie,5.9
111348,ISC,17Networks_LH_DefaultA_IPL_1,-0.0671000556605531,sleep,s2067_1_2,infant_restmovie,5.9
111349,ISC,17Networks_LH_DefaultA_IPL_2,-0.0616319487610572,sleep,s2067_1_2,infant_restmovie,5.9
111350,ISC,17Networks_LH_DefaultA_PFCd_1,-0.1202041892794795,sleep,s2067_1_2,infant_restmovie,5.9
111351,ISC,17Networks_LH_DefaultA_PFCd_2,-0.2069781835867497,sleep,s2067_1_2,infant_restmovie,5.9
111352,ISC,17Networks_LH_DefaultA_PFCd_3,-0.2678488559746488,sleep,s2067_1_2,infant_restmovie,5.9
111353,ISC,17Networks_LH_DefaultA_pCunPCC_1,0.0530679355569225,sleep,s2067_1_2,infant_restmovie,5.9
111354,ISC,17Networks_LH_DefaultA_pCunPCC_2,-0.0477906535073629,sleep,s2067_1_2,infant_restmovie,5.9
111355,ISC,17Networks_LH_DefaultA_pCunPCC_3,-0.0534887779377066,sleep,s2067_1_2,infant_restmovie,5.9
111356,ISC,17Networks_LH_DefaultA_pCunPCC_4,-0.1738256275232695,sleep,s2067_1_2,infant_restmovie,5.9
111357,ISC,17Networks_LH_DefaultA_pCunPCC_5,-0.2485673379847416,sleep,s2067_1_2,infant_restmovie,5.9
111358,ISC,17Networks_LH_DefaultA_pCunPCC_6,-0.0061339925238417,sleep,s2067_1_2,infant_restmovie,5.9
111359,ISC,17Networks_LH_DefaultA_pCunPCC_7,-0.0963621421373975,sleep,s2067_1_2,infant_restmovie,5.9
111360,ISC,17Networks_LH_DefaultA_PFCm_1,-0.2743499571142131,sleep,s2067_1_2,infant_restmovie,5.9
111361,ISC,17Networks_LH_DefaultA_PFCm_2,-0.3162598763692974,sleep,s2067_1_2,infant_restmovie,5.9
111362,ISC,17Networks_LH_DefaultA_PFCm_3,-0.1017582138023927,sleep,s2067_1_2,infant_restmovie,5.9
111363,ISC,17Networks_LH_DefaultA_PFCm_4,-0.1769717950021136,sleep,s2067_1_2,infant_restmovie,5.9
111364,ISC,17Networks_LH_DefaultA_PFCm_5,-0.0344010545984267,sleep,s2067_1_2,infant_restmovie,5.9
111365,ISC,17Networks_LH_DefaultA_PFCm_6,-0.107884272238506,sleep,s2067_1_2,infant_restmovie,5.9
111366,ISC,17Networks_LH_DefaultB_Temp_1,-0.0596206028580637,sleep,s2067_1_2,infant_restmovie,5.9
111367,ISC,17Networks_LH_DefaultB_Temp_2,-0.1423450182391951,sleep,s2067_1_2,infant_restmovie,5.9
111368,ISC,17Networks_LH_DefaultB_Temp_3,-0.3430952281274486,sleep,s2067_1_2,infant_restmovie,5.9
111369,ISC,17Networks_LH_DefaultB_Temp_4,-0.2712992842665864,sleep,s2067_1_2,infant_restmovie,5.9
111370,ISC,17Networks_LH_DefaultB_Temp_5,-0.201432820831998,sleep,s2067_1_2,infant_restmovie,5.9
111371,ISC,17Networks_LH_DefaultB_Temp_6,-0.1950097207455439,sleep,s2067_1_2,infant_restmovie,5.9
111372,ISC,17Networks_LH_DefaultB_IPL_1,-0.0482792401011481,sleep,s2067_1_2,infant_restmovie,5.9
111373,ISC,17Networks_LH_DefaultB_IPL_2,-0.3124847607208296,sleep,s2067_1_2,infant_restmovie,5.9
111374,ISC,17Networks_LH_DefaultB_PFCd_1,-0.1598273343076233,sleep,s2067_1_2,infant_restmovie,5.9
111375,ISC,17Networks_LH_DefaultB_PFCd_2,-0.3122657511400671,sleep,s2067_1_2,infant_restmovie,5.9
111376,ISC,17Networks_LH_DefaultB_PFCd_3,-0.0539430225108761,sleep,s2067_1_2,infant_restmovie,5.9
111377,ISC,17Networks_LH_DefaultB_PFCd_4,-0.2700744071654686,sleep,s2067_1_2,infant_restmovie,5.9
111378,ISC,17Networks_LH_DefaultB_PFCd_5,-0.1831011518691536,sleep,s2067_1_2,infant_restmovie,5.9
111379,ISC,17Networks_LH_DefaultB_PFCd_6,-0.0557942779515898,sleep,s2067_1_2,infant_restmovie,5.9
111380,ISC,17Networks_LH_DefaultB_PFCl_1,-0.2633729816813941,sleep,s2067_1_2,infant_restmovie,5.9
111381,ISC,17Networks_LH_DefaultB_PFCl_2,-0.1094330991656037,sleep,s2067_1_2,infant_restmovie,5.9
111382,ISC,17Networks_LH_DefaultB_PFCv_1,-0.179092276154886,sleep,s2067_1_2,infant_restmovie,5.9
111383,ISC,17Networks_LH_DefaultB_PFCv_2,-0.0787588967448956,sleep,s2067_1_2,infant_restmovie,5.9
111384,ISC,17Networks_LH_DefaultB_PFCv_3,-0.1265787558669689,sleep,s2067_1_2,infant_restmovie,5.9
111385,ISC,17Networks_LH_DefaultB_PFCv_4,-0.0405854885230071,sleep,s2067_1_2,infant_restmovie,5.9
111386,ISC,17Networks_LH_DefaultB_PFCv_5,-0.1140766573251459,sleep,s2067_1_2,infant_restmovie,5.9
111387,ISC,17Networks_LH_DefaultC_IPL_1,-0.0473419448543702,sleep,s2067_1_2,infant_restmovie,5.9
111388,ISC,17Networks_LH_DefaultC_Rsp_1,-0.1505233105099509,sleep,s2067_1_2,infant_restmovie,5.9
111389,ISC,17Networks_LH_DefaultC_Rsp_2,-0.0201342688364316,sleep,s2067_1_2,infant_restmovie,5.9
111390,ISC,17Networks_LH_DefaultC_Rsp_3,-0.0938755606326902,sleep,s2067_1_2,infant_restmovie,5.9
111391,ISC,17Networks_LH_DefaultC_PHC_1,-0.0177984302135285,sleep,s2067_1_2,infant_restmovie,5.9
111392,ISC,17Networks_LH_DefaultC_PHC_2,-0.1485202151841156,sleep,s2067_1_2,infant_restmovie,5.9
111393,ISC,17Networks_LH_DefaultC_PHC_3,-0.0784627128906535,sleep,s2067_1_2,infant_restmovie,5.9
111394,ISC,17Networks_LH_TempPar_1,-0.20763539949964,sleep,s2067_1_2,infant_restmovie,5.9
111395,ISC,17Networks_LH_TempPar_2,-0.2383789411117837,sleep,s2067_1_2,infant_restmovie,5.9
111396,ISC,17Networks_LH_TempPar_3,-0.1937668469782311,sleep,s2067_1_2,infant_restmovie,5.9
111397,ISC,17Networks_LH_TempPar_4,-0.0491511248815484,sleep,s2067_1_2,infant_restmovie,5.9
111398,ISC,17Networks_LH_TempPar_5,-0.3138488186502301,sleep,s2067_1_2,infant_restmovie,5.9
111399,ISC,17Networks_LH_TempPar_6,-0.3458165575423978,sleep,s2067_1_2,infant_restmovie,5.9
111400,ISC,17Networks_RH_VisCent_ExStr_1,-0.1635016300026248,sleep,s2067_1_2,infant_restmovie,5.9
111401,ISC,17Networks_RH_VisCent_ExStr_2,-0.0389556888682967,sleep,s2067_1_2,infant_restmovie,5.9
111402,ISC,17Networks_RH_VisCent_ExStr_3,-0.0927171985044032,sleep,s2067_1_2,infant_restmovie,5.9
111403,ISC,17Networks_RH_VisCent_ExStr_4,-0.0517567080470627,sleep,s2067_1_2,infant_restmovie,5.9
111404,ISC,17Networks_RH_VisCent_ExStr_5,-0.1219168996790753,sleep,s2067_1_2,infant_restmovie,5.9
111405,ISC,17Networks_RH_VisCent_ExStr_6,-0.0414880636862783,sleep,s2067_1_2,infant_restmovie,5.9
111406,ISC,17Networks_RH_VisCent_Striate_1,0.036359512821948,sleep,s2067_1_2,infant_restmovie,5.9
111407,ISC,17Networks_RH_VisCent_ExStr_7,0.1494018427740182,sleep,s2067_1_2,infant_restmovie,5.9
111408,ISC,17Networks_RH_VisCent_ExStr_8,0.196408772938075,sleep,s2067_1_2,infant_restmovie,5.9
111409,ISC,17Networks_RH_VisCent_ExStr_9,-0.114017258057809,sleep,s2067_1_2,infant_restmovie,5.9
111410,ISC,17Networks_RH_VisCent_ExStr_10,0.1790797630582221,sleep,s2067_1_2,infant_restmovie,5.9
111411,ISC,17Networks_RH_VisCent_ExStr_11,0.0245050470176971,sleep,s2067_1_2,infant_restmovie,5.9
111412,ISC,17Networks_RH_VisPeri_ExStrInf_1,-0.2645680123386323,sleep,s2067_1_2,infant_restmovie,5.9
111413,ISC,17Networks_RH_VisPeri_ExStrInf_2,-0.2107116316334016,sleep,s2067_1_2,infant_restmovie,5.9
111414,ISC,17Networks_RH_VisPeri_ExStrInf_3,-0.1008950734147986,sleep,s2067_1_2,infant_restmovie,5.9
111415,ISC,17Networks_RH_VisPeri_ExStrInf_4,-0.2152819022098183,sleep,s2067_1_2,infant_restmovie,5.9
111416,ISC,17Networks_RH_VisPeri_ExStrInf_5,-0.368898553603617,sleep,s2067_1_2,infant_restmovie,5.9
111417,ISC,17Networks_RH_VisPeri_StriCal_1,0.0601353785103646,sleep,s2067_1_2,infant_restmovie,5.9
111418,ISC,17Networks_RH_VisPeri_StriCal_2,-0.1227491637934496,sleep,s2067_1_2,infant_restmovie,5.9
111419,ISC,17Networks_RH_VisPeri_ExStrSup_1,-0.013519571072501,sleep,s2067_1_2,infant_restmovie,5.9
111420,ISC,17Networks_RH_VisPeri_ExStrSup_2,0.045808714387008,sleep,s2067_1_2,infant_restmovie,5.9
111421,ISC,17Networks_RH_VisPeri_ExStrSup_3,-0.1373499558357705,sleep,s2067_1_2,infant_restmovie,5.9
111422,ISC,17Networks_RH_VisPeri_ExStrSup_4,0.0449145868007764,sleep,s2067_1_2,infant_restmovie,5.9
111423,ISC,17Networks_RH_SomMotA_1,-0.2652805542428947,sleep,s2067_1_2,infant_restmovie,5.9
111424,ISC,17Networks_RH_SomMotA_2,0.0183946054276715,sleep,s2067_1_2,infant_restmovie,5.9
111425,ISC,17Networks_RH_SomMotA_3,0.0017823357560582,sleep,s2067_1_2,infant_restmovie,5.9
111426,ISC,17Networks_RH_SomMotA_4,-0.235091427134283,sleep,s2067_1_2,infant_restmovie,5.9
111427,ISC,17Networks_RH_SomMotA_5,-0.2725803792487826,sleep,s2067_1_2,infant_restmovie,5.9
111428,ISC,17Networks_RH_SomMotA_6,-0.165879948013713,sleep,s2067_1_2,infant_restmovie,5.9
111429,ISC,17Networks_RH_SomMotA_7,0.0733675913682211,sleep,s2067_1_2,infant_restmovie,5.9
111430,ISC,17Networks_RH_SomMotA_8,-0.268154412906334,sleep,s2067_1_2,infant_restmovie,5.9
111431,ISC,17Networks_RH_SomMotA_9,-0.3107546073736226,sleep,s2067_1_2,infant_restmovie,5.9
111432,ISC,17Networks_RH_SomMotA_10,-0.1930309774191194,sleep,s2067_1_2,infant_restmovie,5.9
